Sample,FD1,FD19,FD2,FD20,FD21,FD22,FD23,FD24,FD25,FD26,FD27,FD28,FD29,FD3,FD30,FD37,FD38,FD39,FD4,FD40,FD41,FD42,FD5,FD6
Treatment,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference
e7b0bb9184c662636bc7827c162de099,62.00,34.00,11.00,38.00,33.00,37.00,28.00,0.00,71.00,22.00,21.00,17.00,0.00,35.00,22.00,32.00,24.00,12.00,57.00,0.00,0.00,26.00,70.00,30.00
891dc7c4bc5fbd51e97b9a0c110c6220,9.00,0.00,0.00,16.00,31.00,52.00,25.00,69.00,0.00,0.00,0.00,9.00,0.00,21.00,31.00,33.00,66.00,67.00,51.00,0.00,50.00,57.00,38.00,63.00
c65bc62a0d40eaba6c671ac7eb01c3ee,0.00,76.00,56.00,35.00,0.00,0.00,0.00,39.00,44.00,0.00,0.00,50.00,56.00,38.00,51.00,0.00,0.00,0.00,71.00,48.00,0.00,0.00,78.00,50.00
31b6d495db332a8725a67e6cba15865c,0.00,0.00,0.00,0.00,81.00,24.00,34.00,100.00,0.00,0.00,14.00,0.00,0.00,25.00,85.00,18.00,35.00,75.00,35.00,14.00,9.00,112.00,15.00,19.00
3d8a3f9745dc9eaf84963ec99d125d84,60.00,37.00,49.00,0.00,52.00,53.00,0.00,64.00,0.00,0.00,15.00,0.00,0.00,76.00,17.00,0.00,59.00,0.00,51.00,0.00,32.00,27.00,77.00,26.00
15c09cb7d0c9ee2871e3599bf6f4e722,0.00,56.00,60.00,0.00,0.00,41.00,58.00,93.00,48.00,0.00,31.00,0.00,9.00,50.00,45.00,0.00,41.00,37.00,0.00,0.00,0.00,33.00,80.00,19.00
8af9b72c1b3847562719d980e6cab6ef,0.00,14.00,0.00,10.00,0.00,0.00,28.00,132.00,0.00,0.00,15.00,0.00,0.00,0.00,19.00,56.00,47.00,120.00,40.00,43.00,52.00,111.00,16.00,0.00
f208d3259f9e1aae51abaf05467e398b,0.00,0.00,0.00,0.00,60.00,42.00,69.00,95.00,0.00,0.00,0.00,47.00,0.00,0.00,47.00,40.00,0.00,47.00,0.00,94.00,78.00,58.00,0.00,37.00
27aeff481683020385ff79cf659baf92,132.00,39.00,0.00,0.00,40.00,0.00,0.00,0.00,43.00,49.00,0.00,24.00,24.00,55.00,0.00,60.00,0.00,49.00,0.00,0.00,0.00,0.00,203.00,0.00
5010e21d06c7a18a1443ff214d2bc51b,0.00,0.00,45.00,39.00,30.00,51.00,44.00,42.00,0.00,61.00,39.00,0.00,48.00,63.00,0.00,0.00,0.00,22.00,0.00,46.00,58.00,50.00,46.00,41.00
6e93ba2bd97442f38b96bf7a8609843e,0.00,34.00,0.00,13.00,55.00,0.00,48.00,41.00,24.00,18.00,22.00,28.00,29.00,0.00,46.00,41.00,41.00,35.00,14.00,65.00,59.00,95.00,0.00,23.00
afabed17a08ffea3fd97aa1e4079bd73,39.00,32.00,39.00,17.00,60.00,15.00,32.00,0.00,33.00,18.00,15.00,16.00,18.00,49.00,28.00,34.00,30.00,23.00,35.00,42.00,40.00,31.00,62.00,29.00
35476e9d8c7734606ffc7dd09a5e2942,0.00,56.00,44.00,26.00,25.00,0.00,42.00,31.00,49.00,62.00,17.00,29.00,0.00,52.00,0.00,83.00,19.00,21.00,24.00,71.00,27.00,0.00,38.00,27.00
1cb409f5ec2f57ae83968cb3f3f4936c,74.00,95.00,0.00,0.00,18.00,45.00,51.00,0.00,35.00,61.00,53.00,43.00,62.00,36.00,0.00,27.00,0.00,13.00,37.00,23.00,0.00,19.00,27.00,27.00
f3ab46eb643f9fd49253881533af6c9c,0.00,32.00,0.00,0.00,19.00,50.00,60.00,100.00,0.00,0.00,0.00,25.00,0.00,0.00,36.00,71.00,24.00,67.00,33.00,75.00,80.00,29.00,0.00,47.00
f8daf1de103cc7a544885bf81a623174,19.00,30.00,35.00,0.00,66.00,0.00,35.00,16.00,10.00,54.00,8.00,19.00,37.00,35.00,54.00,96.00,11.00,34.00,29.00,41.00,29.00,20.00,20.00,51.00
5762f858a76d37b266663011ee5172a5,41.00,66.00,44.00,22.00,0.00,42.00,33.00,0.00,53.00,34.00,0.00,63.00,26.00,33.00,50.00,46.00,56.00,0.00,20.00,39.00,0.00,29.00,60.00,0.00
c117e099a57d9d761172cdd88844153f,0.00,62.00,32.00,16.00,61.00,0.00,46.00,0.00,67.00,55.00,66.00,0.00,0.00,50.00,34.00,49.00,0.00,20.00,20.00,91.00,0.00,26.00,39.00,38.00
f510cc956aac7fc68f791d123f5151c8,0.00,30.00,0.00,0.00,109.00,19.00,0.00,164.00,0.00,0.00,29.00,0.00,0.00,16.00,110.00,44.00,38.00,0.00,55.00,39.00,23.00,59.00,16.00,31.00
319b815afe9c41888140c0b531a9fc50,59.00,39.00,75.00,21.00,30.00,31.00,35.00,26.00,21.00,36.00,40.00,0.00,37.00,60.00,0.00,24.00,44.00,0.00,0.00,29.00,19.00,33.00,87.00,38.00
749bdfd49d5482e24016ed5eef1cd9e2,0.00,48.00,67.00,0.00,128.00,71.00,91.00,59.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,23.00,48.00,132.00,0.00,0.00,51.00
cb9e5154fd9f88fc8762492f5d4f62bf,13.00,19.00,28.00,0.00,46.00,26.00,30.00,63.00,12.00,35.00,10.00,14.00,17.00,41.00,37.00,31.00,53.00,34.00,42.00,30.00,41.00,59.00,67.00,51.00
1db00d824b8214e3110badd20a8cbd49,61.00,56.00,42.00,65.00,39.00,26.00,41.00,72.00,23.00,27.00,13.00,8.00,14.00,60.00,18.00,0.00,26.00,10.00,24.00,5.00,9.00,0.00,144.00,18.00
3d76e6900f7026dd37efd85e68cb9e7c,30.00,0.00,0.00,0.00,73.00,56.00,87.00,0.00,0.00,50.00,0.00,13.00,0.00,0.00,0.00,22.00,73.00,0.00,0.00,112.00,123.00,68.00,48.00,57.00
7079566bd1959d62ea1c7923159b7a3d,15.00,13.00,0.00,9.00,38.00,34.00,50.00,40.00,0.00,0.00,0.00,23.00,7.00,9.00,17.00,39.00,92.00,81.00,20.00,30.00,132.00,136.00,0.00,28.00
aa84636b7ec9b417f6dc9f0eb2c58c7a,117.00,0.00,89.00,0.00,0.00,0.00,126.00,115.00,0.00,0.00,0.00,50.00,0.00,71.00,43.00,108.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,69.00
1a3f05d8b58c522bc987e472e8e8c485,55.00,40.00,0.00,20.00,46.00,28.00,42.00,37.00,30.00,38.00,17.00,0.00,46.00,58.00,69.00,25.00,55.00,23.00,32.00,0.00,37.00,45.00,57.00,53.00
ecbbf2c79865e5f985eaf44f8efa2f44,63.00,43.00,25.00,18.00,40.00,36.00,35.00,0.00,42.00,28.00,0.00,26.00,29.00,57.00,32.00,44.00,33.00,65.00,38.00,48.00,27.00,51.00,48.00,29.00
d9cd0af578a3fa9523c3fa8fec47c3ad,28.00,69.00,0.00,22.00,55.00,46.00,41.00,0.00,41.00,0.00,43.00,48.00,0.00,0.00,48.00,0.00,99.00,51.00,26.00,88.00,42.00,45.00,0.00,66.00
d358f839920b6bd0d20fba6a03f7e67c,40.00,47.00,65.00,65.00,45.00,14.00,111.00,0.00,52.00,41.00,0.00,40.00,0.00,51.00,0.00,76.00,38.00,22.00,0.00,0.00,58.00,51.00,47.00,0.00
de6087b1c7794a22e4a42167dca67b3b,56.00,69.00,28.00,67.00,42.00,45.00,72.00,31.00,35.00,47.00,10.00,31.00,16.00,65.00,12.00,0.00,25.00,6.00,42.00,11.00,31.00,24.00,74.00,24.00
0649da7b67156aed2b87a455e44c6a3c,30.00,39.00,0.00,25.00,96.00,45.00,41.00,64.00,53.00,40.00,39.00,34.00,0.00,35.00,53.00,0.00,78.00,0.00,0.00,75.00,0.00,75.00,43.00,0.00
9068cc249fa74993dc04bcabb5b5412e,0.00,45.00,23.00,16.00,92.00,30.00,32.00,45.00,0.00,13.00,22.00,40.00,58.00,20.00,74.00,23.00,88.00,48.00,28.00,31.00,27.00,67.00,0.00,47.00
665eb4845976f3eca53f97f29c4cf09f,0.00,40.00,53.00,33.00,74.00,22.00,33.00,39.00,55.00,28.00,92.00,58.00,0.00,64.00,55.00,0.00,24.00,14.00,34.00,28.00,27.00,17.00,62.00,26.00
ab0129d2a23407212f1d2de135fd7200,0.00,0.00,0.00,0.00,108.00,104.00,140.00,0.00,0.00,27.00,0.00,0.00,57.00,110.00,139.00,0.00,45.00,0.00,0.00,0.00,97.00,58.00,0.00,0.00
6a825d980a7de1a9314fb660c594bee7,35.00,51.00,0.00,0.00,70.00,9.00,62.00,0.00,49.00,0.00,49.00,38.00,0.00,30.00,69.00,42.00,78.00,96.00,37.00,76.00,0.00,17.00,49.00,29.00
9002f651a32bb1b5a39e1c08ca196a05,172.00,0.00,154.00,0.00,0.00,0.00,0.00,0.00,0.00,123.00,0.00,0.00,0.00,80.00,0.00,0.00,70.00,0.00,72.00,0.00,0.00,0.00,79.00,149.00
19e4c67043764aa2b2b5a9fd638ebb20,0.00,21.00,37.00,23.00,95.00,40.00,50.00,0.00,32.00,20.00,40.00,38.00,49.00,0.00,61.00,28.00,130.00,107.00,0.00,70.00,59.00,0.00,0.00,0.00
b5d49294b2ff467ac47bd4354403f548,50.00,24.00,96.00,21.00,44.00,37.00,39.00,11.00,53.00,46.00,46.00,33.00,0.00,44.00,28.00,63.00,0.00,17.00,34.00,51.00,47.00,11.00,55.00,54.00
4417ecc7507040687f59c27ab492fb87,0.00,0.00,0.00,12.00,63.00,0.00,35.00,229.00,0.00,0.00,0.00,19.00,38.00,19.00,89.00,34.00,0.00,160.00,53.00,13.00,37.00,109.00,0.00,0.00
25d5661572aa5474b57290cda526b043,56.00,65.00,45.00,0.00,34.00,0.00,40.00,64.00,0.00,53.00,0.00,47.00,0.00,51.00,14.00,85.00,44.00,60.00,41.00,51.00,33.00,32.00,62.00,44.00
86c145c16f8bacf8a6ec3549a30d6990,75.00,32.00,196.00,0.00,0.00,0.00,0.00,38.00,32.00,25.00,74.00,0.00,16.00,121.00,72.00,12.00,19.00,0.00,55.00,23.00,0.00,0.00,88.00,44.00
3238f93189c7ec2d2db8c7cd61c35f48,19.00,24.00,53.00,0.00,0.00,28.00,118.00,29.00,90.00,49.00,74.00,63.00,29.00,25.00,23.00,69.00,30.00,0.00,41.00,91.00,0.00,46.00,0.00,31.00
20800c485d918ab4ba76025fd651a6a0,93.00,67.00,79.00,0.00,77.00,67.00,25.00,47.00,32.00,17.00,0.00,8.00,0.00,41.00,34.00,0.00,23.00,48.00,24.00,32.00,75.00,42.00,42.00,62.00
62b43007218a31c5920fafc6c005db34,65.00,32.00,25.00,0.00,43.00,19.00,69.00,0.00,36.00,66.00,0.00,26.00,35.00,47.00,26.00,69.00,36.00,40.00,36.00,84.00,30.00,40.00,44.00,67.00
1b9123f5b28e795eec7c9fac313296a8,0.00,0.00,17.00,0.00,88.00,35.00,82.00,122.00,0.00,25.00,31.00,0.00,0.00,0.00,49.00,0.00,54.00,182.00,0.00,65.00,83.00,114.00,0.00,0.00
92d1a7d25bc8fd9a67041099190d586a,35.00,22.00,86.00,25.00,39.00,30.00,0.00,39.00,34.00,28.00,0.00,41.00,40.00,66.00,36.00,37.00,54.00,58.00,37.00,49.00,0.00,43.00,82.00,66.00
f822307e75f5ecf56a32bb978cfa0556,43.00,33.00,40.00,0.00,0.00,38.00,41.00,66.00,32.00,48.00,27.00,67.00,31.00,31.00,63.00,0.00,66.00,25.00,0.00,50.00,107.00,62.00,46.00,36.00
1a82530a81cb7d13d7d77b86aa5b0924,41.00,76.00,0.00,14.00,39.00,0.00,24.00,0.00,65.00,34.00,42.00,28.00,76.00,58.00,0.00,48.00,0.00,64.00,27.00,149.00,28.00,0.00,68.00,72.00
714d60bd4480ed3b0eab40b3ad545ba9,93.00,47.00,28.00,16.00,63.00,0.00,31.00,56.00,0.00,0.00,47.00,12.00,52.00,98.00,29.00,27.00,0.00,85.00,64.00,0.00,31.00,48.00,76.00,57.00
e934de394d66c2b06ec85ba363b1f37a,27.00,0.00,19.00,0.00,74.00,0.00,116.00,45.00,0.00,47.00,22.00,0.00,0.00,61.00,21.00,118.00,84.00,62.00,40.00,131.00,48.00,0.00,0.00,48.00
c8ba9d52fde7e9fe713fb5eeb77b5e7b,6.00,20.00,0.00,0.00,41.00,22.00,24.00,136.00,0.00,0.00,26.00,0.00,23.00,47.00,59.00,85.00,49.00,78.00,58.00,57.00,67.00,119.00,16.00,46.00
ade04fd51fe2a7ea6a5de7be6c690573,17.00,10.00,0.00,18.00,42.00,18.00,52.00,99.00,0.00,16.00,0.00,26.00,0.00,0.00,36.00,80.00,47.00,94.00,23.00,96.00,107.00,114.00,18.00,79.00
9a56d338601eed478baefaf441a46811,0.00,58.00,0.00,0.00,61.00,0.00,66.00,30.00,41.00,0.00,54.00,79.00,0.00,0.00,73.00,0.00,0.00,125.00,0.00,88.00,125.00,73.00,65.00,72.00
ffaf51332609e3c9dcc298fbf9c3c5db,103.00,77.00,61.00,0.00,0.00,0.00,0.00,42.00,71.00,34.00,30.00,31.00,64.00,89.00,55.00,0.00,63.00,0.00,36.00,49.00,41.00,32.00,37.00,112.00
7b0335adb8b862e1931aed516d897807,33.00,56.00,0.00,10.00,55.00,27.00,97.00,45.00,52.00,43.00,37.00,33.00,0.00,0.00,35.00,82.00,105.00,0.00,0.00,104.00,95.00,51.00,34.00,41.00
a73ea8e1b71af00189f78b641c416b65,39.00,26.00,0.00,0.00,76.00,0.00,0.00,0.00,18.00,71.00,23.00,73.00,97.00,33.00,36.00,69.00,18.00,54.00,143.00,91.00,0.00,85.00,0.00,94.00
16dedc79dc6331305afc61a06e0a39e9,88.00,68.00,80.00,0.00,78.00,0.00,38.00,63.00,58.00,74.00,0.00,35.00,0.00,100.00,38.00,64.00,16.00,0.00,24.00,39.00,0.00,0.00,140.00,45.00
67ee89cc3d383651ba4c87867ec6fb78,0.00,35.00,10.00,0.00,53.00,61.00,43.00,133.00,15.00,0.00,51.00,25.00,0.00,32.00,87.00,16.00,34.00,67.00,66.00,22.00,58.00,120.00,43.00,79.00
0417932f92ef088ce95891d729697bbf,0.00,0.00,72.00,0.00,73.00,0.00,0.00,103.00,49.00,114.00,0.00,60.00,58.00,48.00,0.00,122.00,86.00,0.00,46.00,123.00,0.00,0.00,66.00,35.00
41f205eab60ecb7fdbf8841ba52ad69e,37.00,0.00,33.00,0.00,45.00,22.00,53.00,132.00,27.00,22.00,0.00,28.00,47.00,55.00,52.00,29.00,54.00,44.00,78.00,38.00,66.00,71.00,73.00,54.00
6a1917bd9c036971a5d32dc23299b570,59.00,38.00,33.00,9.00,67.00,0.00,21.00,39.00,18.00,27.00,39.00,37.00,48.00,104.00,75.00,0.00,104.00,46.00,36.00,22.00,62.00,48.00,54.00,87.00
7d8ec21f3b12ff1abaecd5950ac9b2e9,57.00,49.00,84.00,0.00,83.00,0.00,39.00,0.00,51.00,32.00,41.00,35.00,41.00,90.00,35.00,56.00,44.00,0.00,73.00,49.00,0.00,42.00,116.00,64.00
3c1801326a1ee64b174b5b420cf81f4a,112.00,15.00,24.00,268.00,67.00,0.00,0.00,0.00,38.00,0.00,38.00,37.00,0.00,72.00,17.00,34.00,11.00,0.00,76.00,21.00,7.00,0.00,179.00,67.00
c15edd4400d9195bf46b4d6619b23c16,83.00,65.00,49.00,40.00,0.00,50.00,76.00,78.00,66.00,55.00,0.00,91.00,0.00,0.00,0.00,141.00,84.00,0.00,0.00,116.00,53.00,0.00,0.00,36.00
f16b2a5133f50b691b2f8010e4aa15d9,51.00,39.00,69.00,0.00,52.00,0.00,34.00,113.00,0.00,0.00,31.00,27.00,14.00,75.00,63.00,0.00,115.00,43.00,73.00,35.00,38.00,110.00,76.00,36.00
86c049dbebf28346fbcab63b05dd7560,38.00,83.00,0.00,0.00,58.00,48.00,71.00,61.00,40.00,65.00,30.00,63.00,102.00,0.00,52.00,51.00,69.00,40.00,24.00,58.00,46.00,53.00,0.00,54.00
564e42cdcfd64c8d404a8a8cc74709f2,81.00,49.00,56.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,45.00,68.00,92.00,143.00,87.00,72.00,79.00,64.00,99.00,0.00,0.00,0.00,95.00,64.00
767dac15435346bed392cc943aa325ea,0.00,46.00,21.00,18.00,0.00,0.00,0.00,186.00,0.00,27.00,36.00,0.00,0.00,56.00,166.00,0.00,83.00,68.00,113.00,0.00,60.00,88.00,80.00,75.00
eef3faaa4703410cdb54b5b8ab6d8004,0.00,0.00,41.00,0.00,0.00,0.00,28.00,60.00,0.00,109.00,39.00,0.00,57.00,60.00,50.00,27.00,99.00,101.00,65.00,117.00,89.00,41.00,51.00,93.00
b9319889259321069a1681366ffafd7a,206.00,99.00,91.00,0.00,0.00,45.00,131.00,0.00,0.00,76.00,0.00,0.00,56.00,76.00,0.00,0.00,0.00,0.00,87.00,50.00,79.00,0.00,138.00,0.00
9214c8ae1d39f7b6cd90d07cde2582f6,0.00,0.00,0.00,0.00,137.00,13.00,0.00,221.00,34.00,0.00,52.00,19.00,0.00,101.00,47.00,35.00,30.00,106.00,73.00,0.00,40.00,112.00,52.00,65.00
16279d63c18f0ce497fac24287ac9ed8,11.00,0.00,23.00,11.00,43.00,23.00,48.00,105.00,0.00,0.00,14.00,27.00,30.00,11.00,36.00,120.00,80.00,74.00,56.00,40.00,126.00,163.00,60.00,37.00
8965e4be9f7dc5b2b5c03fe3b4ef81e2,0.00,82.00,207.00,0.00,0.00,8.00,0.00,171.00,0.00,0.00,9.00,0.00,0.00,229.00,0.00,0.00,0.00,0.00,435.00,0.00,0.00,0.00,7.00,0.00
ff9c3182a8e40e17ac9353c339dcbfc0,98.00,69.00,67.00,30.00,20.00,0.00,38.00,29.00,66.00,57.00,88.00,38.00,0.00,96.00,59.00,29.00,34.00,0.00,61.00,30.00,0.00,111.00,68.00,64.00
20e3fc9ceaacf533bb48079d79ebac6f,68.00,128.00,44.00,8.00,0.00,40.00,135.00,74.00,79.00,36.00,42.00,96.00,0.00,44.00,48.00,37.00,54.00,47.00,15.00,51.00,32.00,10.00,34.00,31.00
cae33a7d5f2c2e4efab7a096e71afddf,75.00,34.00,28.00,21.00,54.00,43.00,86.00,95.00,26.00,52.00,0.00,65.00,28.00,51.00,58.00,84.00,40.00,78.00,27.00,32.00,0.00,41.00,66.00,77.00
e8d295f8e73c2180395d9ef011693a31,64.00,0.00,50.00,23.00,76.00,49.00,83.00,14.00,41.00,0.00,0.00,26.00,94.00,71.00,88.00,83.00,53.00,0.00,32.00,144.00,37.00,79.00,0.00,57.00
065caf177c9bbca39283b882486de188,63.00,0.00,93.00,15.00,107.00,0.00,27.00,188.00,33.00,33.00,0.00,66.00,0.00,23.00,0.00,109.00,37.00,49.00,64.00,114.00,113.00,17.00,0.00,26.00
a233f3333f0013b24af2d90a890c0f68,29.00,25.00,18.00,9.00,0.00,0.00,41.00,119.00,57.00,82.00,77.00,49.00,21.00,34.00,42.00,44.00,184.00,65.00,5.00,91.00,38.00,0.00,0.00,151.00
dbda19f675784c831b58035c7642532e,58.00,45.00,107.00,0.00,95.00,88.00,69.00,98.00,0.00,75.00,0.00,0.00,33.00,0.00,81.00,0.00,120.00,131.00,0.00,0.00,135.00,0.00,51.00,0.00
4d58f5f6c5b0c7cef447775e8316a763,51.00,29.00,36.00,0.00,57.00,19.00,60.00,150.00,25.00,8.00,0.00,29.00,0.00,134.00,89.00,58.00,20.00,72.00,98.00,35.00,0.00,88.00,42.00,95.00
3b2cd93d269ccb3d848124cbe197a98c,57.00,58.00,80.00,28.00,54.00,34.00,36.00,93.00,23.00,32.00,36.00,52.00,0.00,47.00,63.00,30.00,83.00,54.00,59.00,11.00,32.00,66.00,89.00,81.00
7e7faa5b3c2d481a8eb03e62fabfed12,83.00,0.00,38.00,0.00,47.00,21.00,43.00,112.00,85.00,56.00,47.00,43.00,35.00,111.00,103.00,41.00,30.00,0.00,51.00,80.00,0.00,67.00,67.00,55.00
92e99b44d3aeb745a3c8da93b4e15106,61.00,24.00,0.00,21.00,27.00,0.00,31.00,32.00,0.00,105.00,22.00,16.00,26.00,0.00,78.00,101.00,47.00,90.00,97.00,138.00,123.00,63.00,69.00,58.00
043ffb43eda2598aa536d3affb924a92,0.00,0.00,61.00,0.00,0.00,58.00,125.00,104.00,89.00,62.00,58.00,49.00,0.00,0.00,54.00,119.00,49.00,51.00,42.00,90.00,83.00,77.00,37.00,23.00
d67c365dce47104f34fc44ca059d411e,33.00,28.00,27.00,45.00,27.00,59.00,69.00,132.00,0.00,0.00,21.00,140.00,43.00,44.00,55.00,52.00,69.00,45.00,55.00,47.00,68.00,52.00,42.00,91.00
7814437b40796fd8f61a101560bfe4b4,63.00,158.00,0.00,28.00,68.00,0.00,82.00,0.00,48.00,136.00,16.00,88.00,0.00,9.00,46.00,53.00,69.00,0.00,52.00,129.00,55.00,67.00,19.00,74.00
bb46b1f5d33b1bbac8e2fa6bc0d87bd7,94.00,0.00,58.00,0.00,28.00,0.00,0.00,48.00,24.00,41.00,0.00,19.00,25.00,278.00,66.00,71.00,18.00,0.00,113.00,80.00,55.00,58.00,129.00,57.00
ba38c008209c1f32d15e96d005308311,24.00,33.00,0.00,27.00,74.00,0.00,0.00,68.00,29.00,0.00,42.00,18.00,0.00,0.00,79.00,233.00,87.00,85.00,27.00,82.00,92.00,144.00,96.00,23.00
da970e482dfe05782437a7463b5c71b7,52.00,182.00,89.00,0.00,80.00,112.00,160.00,127.00,36.00,28.00,27.00,116.00,0.00,0.00,56.00,42.00,76.00,42.00,0.00,23.00,0.00,0.00,19.00,0.00
55c7c0d737d24bfc81d7e8fa4ad2f20a,169.00,47.00,115.00,63.00,72.00,27.00,58.00,0.00,58.00,93.00,18.00,77.00,47.00,49.00,0.00,139.00,0.00,0.00,19.00,0.00,92.00,26.00,77.00,26.00
9af3467db68cf6063627304cecd46a65,13.00,119.00,32.00,18.00,62.00,0.00,47.00,80.00,16.00,8.00,40.00,33.00,11.00,0.00,52.00,59.00,53.00,404.00,28.00,61.00,28.00,59.00,16.00,36.00
fc01a3f66447a11e31ad53e00561f580,19.00,0.00,0.00,0.00,74.00,0.00,74.00,74.00,47.00,59.00,35.00,38.00,56.00,0.00,119.00,76.00,0.00,188.00,34.00,124.00,28.00,174.00,0.00,61.00
5752404c3a16ac47581e5f471ede4652,85.00,116.00,76.00,34.00,65.00,0.00,90.00,0.00,64.00,81.00,0.00,61.00,97.00,0.00,0.00,77.00,79.00,24.00,64.00,71.00,0.00,43.00,32.00,129.00
8d208edaadfded1f5e11b203472a52e8,92.00,107.00,0.00,20.00,79.00,0.00,46.00,0.00,26.00,172.00,43.00,87.00,137.00,0.00,50.00,31.00,46.00,51.00,0.00,104.00,105.00,101.00,0.00,0.00
c96adcfeae3792cace6f3d933a87fea0,69.00,159.00,72.00,18.00,88.00,16.00,52.00,19.00,66.00,97.00,37.00,66.00,68.00,42.00,16.00,69.00,42.00,30.00,26.00,89.00,36.00,29.00,33.00,66.00
2cc455e2e9e3471d84049387c933e5ae,101.00,31.00,89.00,0.00,61.00,0.00,45.00,80.00,0.00,0.00,54.00,33.00,0.00,201.00,100.00,0.00,60.00,67.00,80.00,0.00,0.00,98.00,132.00,82.00
3852523902b72b40a7621775d8aa9435,61.00,89.00,40.00,0.00,41.00,0.00,131.00,71.00,54.00,137.00,0.00,62.00,44.00,0.00,29.00,172.00,50.00,14.00,0.00,149.00,123.00,13.00,0.00,43.00
72dc981aafcca2d9940db8b121163524,73.00,81.00,65.00,40.00,68.00,63.00,62.00,33.00,63.00,32.00,48.00,50.00,76.00,54.00,89.00,52.00,67.00,0.00,79.00,53.00,60.00,0.00,63.00,66.00
38c4d4d8a675313ae6639259f00ff97c,109.00,15.00,15.00,31.00,55.00,61.00,20.00,93.00,32.00,38.00,0.00,23.00,40.00,71.00,51.00,59.00,86.00,147.00,45.00,76.00,78.00,87.00,51.00,60.00
c7f3063ac201bf86f753a0133f5bc8af,84.00,114.00,87.00,56.00,68.00,63.00,49.00,0.00,102.00,0.00,98.00,71.00,79.00,103.00,46.00,0.00,52.00,0.00,70.00,0.00,0.00,0.00,111.00,99.00
a5f66d45d3b07965295c5e479f8e2570,88.00,87.00,100.00,51.00,70.00,39.00,0.00,82.00,43.00,0.00,0.00,52.00,105.00,77.00,168.00,67.00,60.00,0.00,65.00,76.00,0.00,0.00,58.00,72.00
cd81cf2e9cf49ed204a338825c537fb3,0.00,39.00,46.00,0.00,0.00,78.00,112.00,75.00,74.00,123.00,31.00,76.00,0.00,69.00,35.00,87.00,59.00,0.00,72.00,148.00,72.00,0.00,104.00,67.00
604e2b20bf3bb89d005094a212767a8c,98.00,0.00,69.00,0.00,83.00,51.00,0.00,0.00,0.00,0.00,49.00,52.00,0.00,131.00,62.00,89.00,72.00,82.00,127.00,0.00,55.00,83.00,198.00,83.00
ea5f95ad27cb6ef3e4b270f4e10bcd40,36.00,33.00,34.00,0.00,31.00,30.00,63.00,108.00,46.00,34.00,37.00,56.00,66.00,46.00,89.00,61.00,35.00,141.00,111.00,78.00,68.00,77.00,43.00,70.00
6353e8e4d6f3a1c8050935f433252dec,0.00,0.00,0.00,24.00,48.00,41.00,43.00,112.00,27.00,21.00,0.00,0.00,0.00,133.00,115.00,59.00,59.00,116.00,171.00,40.00,0.00,99.00,168.00,119.00
2393ace9b1cc38db9d01fbe354f1a381,0.00,31.00,14.00,52.00,34.00,66.00,22.00,82.00,18.00,14.00,0.00,140.00,0.00,83.00,66.00,209.00,48.00,173.00,57.00,77.00,35.00,152.00,0.00,36.00
467b1e4e70e3189aa1c29dd5d1426ec4,33.00,102.00,215.00,26.00,111.00,27.00,33.00,91.00,29.00,30.00,29.00,0.00,0.00,164.00,62.00,0.00,44.00,27.00,107.00,38.00,29.00,22.00,105.00,92.00
1c02701bb0bdd59b7831f1c12945e458,43.00,55.00,27.00,12.00,63.00,47.00,30.00,19.00,38.00,70.00,24.00,34.00,0.00,54.00,38.00,111.00,53.00,77.00,9.00,199.00,168.00,87.00,55.00,112.00
d7afea49f4db0874e17c76039e523806,140.00,77.00,129.00,51.00,72.00,0.00,35.00,45.00,99.00,105.00,63.00,43.00,0.00,105.00,37.00,103.00,0.00,22.00,55.00,25.00,0.00,41.00,107.00,80.00
5fccfd623e685ed174c4cf98730cada5,69.00,74.00,25.00,66.00,51.00,74.00,47.00,83.00,57.00,52.00,59.00,32.00,0.00,107.00,96.00,53.00,38.00,46.00,80.00,72.00,53.00,97.00,74.00,46.00
fdc4629d355c8fd052871118064c068c,39.00,32.00,25.00,19.00,56.00,39.00,68.00,59.00,31.00,36.00,119.00,85.00,0.00,85.00,111.00,111.00,0.00,60.00,21.00,125.00,97.00,79.00,55.00,100.00
ca3535139d924cfca88ceba216fdee8e,44.00,9.00,88.00,14.00,218.00,25.00,74.00,102.00,0.00,0.00,162.00,28.00,0.00,417.00,41.00,0.00,27.00,29.00,0.00,0.00,0.00,40.00,125.00,14.00
dc8ee626ae285484ad61520ccef7a932,27.00,586.00,0.00,19.00,61.00,0.00,54.00,48.00,58.00,217.00,110.00,88.00,0.00,13.00,0.00,30.00,0.00,17.00,0.00,134.00,0.00,0.00,0.00,0.00
db0b3237ea87eb0333ac4df1c5e98c83,112.00,81.00,268.00,0.00,39.00,0.00,58.00,49.00,30.00,40.00,95.00,60.00,90.00,122.00,59.00,32.00,56.00,30.00,61.00,31.00,0.00,0.00,127.00,23.00
